date,harris_mean,harris_var,trump_mean,trump_var,other_mean,other_var
2024-07-12,0.4561629585656424,0.0002497875659629822,0.42468670924283836,0.0002486059778268881,0.08987882370326584,0.000511800783235006
2024-07-13,0.4479397816312626,0.00014346291342449312,0.41157569928314786,0.00014244694734065756,0.09486605764390366,0.000260123111712947
2024-07-14,0.44777123876213737,0.00014648866805107384,0.41127034478704794,0.00014526261704665572,0.09487335530122747,0.00026129135236736313
2024-07-15,0.4402938758109087,0.0001028288443537626,0.42306613463251747,0.00010224252744531194,0.08350375955299147,0.0001780807675780189
2024-07-16,0.4399419723445177,0.00010663501254023687,0.42317477346036864,0.00010581517849116631,0.08341173691726753,0.0001797657671468208
2024-07-17,0.43958599564572637,0.00011192962133211672,0.4232628126130955,0.00011082802873033544,0.08330449438487524,0.00018213304729089742
2024-07-18,0.439238321976836,0.00011871316169614901,0.42332685814821475,0.00011728815855897272,0.0831834531120286,0.00018517748994170924
2024-07-19,0.4389084530063169,0.0001269900460502166,0.4233659950882148,0.0001252043916908053,0.0830502329149217,0.00018889371732174075
2024-07-20,0.43860291011790725,0.00013676700032398952,0.4233815974256871,0.0001345857336884144,0.0829065890150944,0.000193276268707786
2024-07-21,0.4383254982370928,0.00014805184516716397,0.4233766135117843,0.00014544052723466222,0.08275434796777802,0.00019831976670538565
2024-07-22,0.43807776952496374,0.00016085267835487424,0.4233547451438652,0.00015777612159824356,0.08259534696196769,0.00020401906382645728
2024-07-23,0.43785955921597747,0.0001751773543978293,0.4233197896834429,0.00017159880993151478,0.08243137981688971,0.00021036936295178117
2024-07-24,0.437669505653184,0.0001910331605846847,0.42327522935787304,0.00018691387268787187,0.08226415193134662,0.00021736630827502978
2024-07-25,0.4375055011874598,0.00020842662688440224,0.42322403673166165,0.00020372565542227085,0.08209524534660606,0.00022500604614532173
2024-07-26,0.4373650496723772,0.00022736343498205218,0.42316862665778193,0.0002220376593981635,0.08192609410078636,0.00023328525754854254
2024-07-27,0.4372455280350737,0.00024784840283825505,0.4231108900669992,0.00024185264015352933,0.0817579692724783,0.00024220116563423074
2024-07-28,0.4371443628201742,0.00026988552379753235,0.42305226426303283,0.00026317271075911584,0.08159197257081523,0.0002517515226770624
2024-07-29,0.4370591386138944,0.0002934780406447489,0.42299381288010873,0.00028599944495362505,0.08142903702281884,0.0002619345812313174
2024-07-30,0.4369876560475221,0.00031862853778057615,0.42293630176398284,0.0003103339749921562,0.08126993320260101,0.00027274905412252924
2024-07-31,0.4369279549754255,0.0003453390386587732,0.42288026497548153,0.0003361770801676499,0.08111527949286002,0.0002841940674722924
2024-08-01,0.4368783151983457,0.0003736110998034476,0.42282605940906015,0.00036352926370025295,0.08096555501665793,0.0002962691103114382
2024-08-02,0.4368372438355705,0.00040344589633247184,0.42277390859157565,0.0003923908173125086,0.08082111408161453,0.00030897398362045005
2024-08-03,0.4368034556532629,0.0004348442966276954,0.4227239370674206,0.0004227618739898309,0.08068220120359763,0.00032230875092992435
2024-08-04,0.4367758504860545,0.00046780692561553656,0.4226761969859163,0.0004546424501243521,0.08054896599721914,0.00033627369197346827
2024-08-05,0.4367534903139158,0.0005023342172147377,0.42263068842222373,0.0004880324785493405,0.08042147741992033,0.00035086926034031145
2024-08-06,0.4367355774705588,0.0005384264570733881,0.42258737476200253,0.0005229318340170295,0.08029973702677175,0.00036609604563532825
2024-08-07,0.4367214347438151,0.0005760838169355435,0.4225461942512707,0.0005593403525651907,0.0801836910315851,0.0003819547403172901
2024-08-08,0.4367104876767406,0.0006153063819875552,0.422507068597045,0.0005972578460371184,0.0800732410775153,0.000398446111141362
2024-08-09,0.43670224910711514,0.0006560941724318038,0.42246990931717215,0.0006366841128169937,0.07996825370018706,0.00041557097496484137
2024-08-10,0.43669630583100527,0.000698447160382836,0.4224346223829166,0.0006776189456469462,0.07986856852269597,0.0004333301785706673
2024-08-11,0.43669230719990954,0.000742365283014853,0.4224011115734094,0.0007200621372177628,0.07977400525904478,0.0004517245821069168
2024-08-12,0.4366899554313932,0.0007878484527303894,0.42236928086288456,0.0007640134840772246,0.07968436962488233,0.00047075504571969707
2024-08-13,0.43668899741077166,0.0008348965649775566,0.4223390360851922,0.0008094727892785491,0.07959945826551673,0.0004904224189609839
2024-08-14,0.43668921777396735,0.0008835095042209231,0.42231028606108645,0.0008564398640938797,0.07951906281419598,0.0005107275325736589
2024-08-15,0.43669043308146044,0.0009336871484689675,0.42228294332856486,0.00090491452904079,0.07944297319108849,0.0005316711922867831
2024-08-16,0.4509076473821739,0.00038418272553682116,0.4269203902167649,0.00037858365473219434,0.08657848885947714,0.00035995443083399164
2024-08-17,0.45114792145116595,0.0003942471917670405,0.426990643545994,0.00038845485315174195,0.0867090152852648,0.0003695518104807828
2024-08-18,0.4512808007561783,0.0004087331628383011,0.4270262640660343,0.0004023641680690761,0.08681967827580726,0.0003798528034946067
2024-08-19,0.4513161864349059,0.00042788578436257476,0.42703010468896335,0.0004205533336613788,0.0869097948861932,0.00039092871698062664
