date,harris_mean,harris_var,trump_mean,trump_var,other_mean,other_var
2024-08-17,0.4860300820673611,0.0006845366346245042,0.42000000000000004,0.0006790218243345856,0.04487251361112609,0.0004914883294701094
2024-08-18,0.4860170281378547,0.000690652951106886,0.42,0.0006842960550111634,0.044872024571110045,0.0004920480032877064
2024-08-19,0.48597920010384527,0.0007089958094856544,0.41999999999999993,0.0007001165761872642,0.04487056413250361,0.0004937269684753112
2024-08-20,0.48592027245710145,0.0007395484288761292,0.42000000000000004,0.0007264773440276931,0.044868152112712875,0.0004965250581482751
2024-08-21,0.48584542147455256,0.0007822871699530156,0.42000000000000004,0.0007633696680359394,0.04486482079862449,0.0005004420004150238
2024-08-22,0.4857603062805148,0.0008371861882952309,0.42000000000000004,0.0008107837598706301,0.04486061388194679,0.0005054774273426726
2024-08-23,0.4856701984308036,0.0009042214094522684,0.41999999999999993,0.0008687101446315847,0.044855585060805614,0.0005116308867331474
2024-08-24,0.48557944026008354,0.000983373002595315,0.42000000000000004,0.0009371406410283147,0.0448497963889165,0.0005189018560249956
2024-08-25,0.48549124347370015,0.0010746263003198913,0.42,0.0010160688382099797,0.04492519313516781,0.0005253730159912873
2024-08-26,0.4854077367531388,0.0011779715812384492,0.41999999999999993,0.0011054901580500446,0.04512354767299884,0.0005300225308718761
2024-08-27,0.4779446367648552,0.0006702883579454052,0.42,0.00064350553324263,0.0453432290687831,0.0005351958617201523
2024-08-28,0.47758129284369016,0.0007059693732391625,0.42,0.000676171857531285,0.045583637507891434,0.0005408860913293541
2024-08-29,0.47728764684204905,0.0007484650303429668,0.42000000000000004,0.0007147730817867988,0.04584414223092679,0.0005470859477533958
2024-08-30,0.47706076358723626,0.00079871300294234,0.42,0.0007600477536220723,0.04612408846138136,0.0005537878843172983
2024-08-31,0.47689440129786675,0.0008574561288952644,0.42000000000000004,0.0008126007073129033,0.04642280402458484,0.0005609841559519499
2024-09-01,0.47678053852462976,0.0009252265322175253,0.41999999999999993,0.0008728837850836983,0.046739605550666696,0.0005686668906267995
2024-09-02,0.47671060743558624,0.0010023628870756785,0.42,0.0009412017800455854,0.047073804182095044,0.0005768281549807968
2024-09-03,0.4766763454408841,0.00108904492552471,0.42,0.0010177333426062028,0.04742471073286262,0.0005854600135609369
2024-09-04,0.47667029274992473,0.0011853327136705598,0.42000000000000004,0.001102557897702148,0.04779164027042643,0.0005945545813561654
2024-09-05,0.47668601689917717,0.0012912030399904778,0.41999999999999993,0.0011956824320048522,0.04817391611234272,0.0006041040695541008
2024-09-06,0.4767181541170347,0.0014065793812921728,0.42,0.0012970648053628393,0.04857087324680452,0.0006141008246452393
2024-09-07,0.4767623433652092,0.001531354646412157,0.41999999999999993,0.0014066323269004196,0.04898186119991983,0.0006245373611537412
2024-09-08,0.47681510788263076,0.0016654073592046908,0.42000000000000004,0.0015242956076362921,0.0494062463827271,0.0006354063883878423
2024-09-09,0.47687371951579843,0.0018086125201579042,0.42,0.0016499583257549354,0.049843413957949875,0.0006467008316804332
2024-09-10,0.4769360661554717,0.0019608484584645244,0.41999999999999993,0.0017835237459721646,0.04470250498175631,0.0008129199916288297
2024-09-11,0.4770005324377253,0.0021220008233743203,0.42,0.0019248988114281783,0.044694071211475256,0.000840213235597486
2024-09-12,0.47706589758484624,0.002291964625133371,0.42,0.0020739965033790024,0.044685859409746995,0.0008686157214546227
2024-09-13,0.4771312507178911,0.0024706450022726387,0.42,0.002230737014415246,0.04467787912523921,0.0008981273687898142
2024-09-14,0.47719592219431706,0.0026579571958805573,0.42000000000000004,0.002395048141306594,0.044670137033643385,0.0009287481213862976
2024-09-15,0.4772594288008418,0.002853826059989526,0.4199999999999999,0.002566865187853555,0.044662637303683965,0.0009604779441387662
2024-09-16,0.4773214304925253,0.003058185326257882,0.41999999999999993,0.0027461305786812534,0.044655381938679975,0.0009933168201770406
2024-09-17,0.4773816965224798,0.0032709767629033122,0.42000000000000004,0.002932793318903314,0.04464837109097111,0.001027264748218251
2024-09-18,0.4774400790829773,0.003492149314292596,0.42000000000000004,0.003126808387497325,0.044641603347955146,0.0010623217401580826
