date,harris_mean,harris_var,trump_mean,trump_var,other_mean,other_var
2024-07-20,0.4387723205370931,0.0012879759490140082,0.4805104379569422,0.001301226170392799,0.04,0.0009670157068062827
2024-07-21,0.4387931524470521,0.0012993315836995582,0.48050217017922764,0.001313475398083257,0.04,0.0009680157068062827
2024-07-22,0.43879459002559723,0.0013313404789337877,0.4805026732583941,0.0013485248466670624,0.039999999999999994,0.0009710157068062825
2024-07-23,0.43877805751394955,0.0013840065289855215,0.48051130416920684,0.0014063713461450666,0.04,0.0009760157068062826
2024-07-24,0.4341534583474532,0.000692143288911719,0.4696682943935691,0.0007003468754871124,0.041628867463167005,0.0004511043852212424
2024-07-25,0.43401301276508186,0.00071573482701209,0.4693804028364836,0.0007258441127704409,0.04168333357450489,0.0004522855835806556
2024-07-26,0.43388347928873994,0.0007489786680043585,0.46913624229071227,0.0007617435839456511,0.04175940012288934,0.0004539378120115499
2024-07-27,0.43376748233764234,0.0007921247658297299,0.4689406398221574,0.0008083456739106496,0.04185685662449923,0.00045605905000101134
2024-07-28,0.44304919490703254,0.00035941173300798083,0.4665816006489751,0.0003633449376763842,0.05655318378535129,0.0003363625702332148
2024-07-29,0.4432642372345669,0.0003723972946302447,0.4664763673756253,0.00037699966849891734,0.056668915831100446,0.00033946435972934987
2024-07-30,0.44343554179491396,0.0003904500830955357,0.4663964889199699,0.00039595699952350296,0.05675564313027496,0.0003434925828270821
2024-07-31,0.4435616216204113,0.0004138498554075626,0.46633805989042215,0.0004205255754313869,0.056813263591510364,0.00034845679311972845
2024-08-01,0.44364460169608705,0.00044281422547624936,0.4662978248656384,0.0004509468429988565,0.05684228464238557,0.0003543635773499729
2024-08-02,0.4538462185785793,0.000293091115691993,0.46184615943186913,0.0002965519614823083,0.05235852048624521,0.0002650298722264504
2024-08-03,0.44547240072339345,0.0002471980644046299,0.45728851474610205,0.000249962385752933,0.05177796663049635,0.00021060310617252508
2024-08-04,0.44541020500716466,0.0002596882616891961,0.4569600725519899,0.000262743663340494,0.051691022581608397,0.00021362105831813956
2024-08-05,0.4445849665295178,0.00022736672351707286,0.45936728057166687,0.00022983142431055674,0.05057254484954338,0.00017750509037587616
2024-08-06,0.4444878928048605,0.00024021809860356953,0.4593263456833248,0.00024296970554249495,0.05047061963002892,0.00018017708379029895
2024-08-07,0.4444007507227169,0.00025578690211926214,0.4593135440644038,0.0002589430667228827,0.050363603490737895,0.00018322205215541446
2024-08-08,0.4493894199309678,0.00016516633297871845,0.46639543911781495,0.0001665749074595664,0.046199112087060575,0.0001338313669993117
2024-08-09,0.45086642411927724,0.00015163230946282607,0.4658431752495339,0.00015285989156290514,0.042724459685624626,0.0001184118822035727
2024-08-10,0.45104329898324896,0.00015962233599470062,0.46600643971234684,0.00016106599718117753,0.04256066603900823,0.0001201053754077037
2024-08-11,0.45118090868622734,0.00016961742776476203,0.4661187680384015,0.00017136254592644608,0.04239717777159279,0.00012199520505114668
2024-08-12,0.45127933873476545,0.00018173965417172066,0.46618593838463257,0.00018387361335157868,0.042234921468447435,0.00012408157540595675
2024-08-13,0.4513412556874755,0.00019607252675904287,0.46621604212812784,0.00019868250825624663,0.04207467495586209,0.00012636485861588655
2024-08-14,0.45979783467270546,0.00012776010813178948,0.458647552034959,0.00012877065279133474,0.046614611256556804,0.00010227801682260314
2024-08-15,0.4582995959489239,0.00012226772301588315,0.4593783410973759,0.0001232261964774739,0.04492588118536897,9.371790004194535e-05
2024-08-16,0.4638324646820812,9.230604722888738e-05,0.4586381389334109,9.275728686306366e-05,0.05024984225881445,7.415364007723364e-05
2024-08-17,0.4641145560977192,9.687315178228885e-05,0.45848020811678775,9.73085006568874e-05,0.050252513197159746,7.521421035750675e-05
2024-08-18,0.4643102296393576,0.00010265480372448089,0.4583472996618193,0.00010304469211576143,0.05024222437210684,7.642561377320628e-05
2024-08-19,0.46442809476208535,0.00010973408805136896,0.4582357360726412,0.00011004962391383579,0.05021882080083432,7.779120555131901e-05
2024-08-20,0.46509130949749855,0.0001001665735206652,0.4588060300446597,0.00010030992075702628,0.049019639785062755,7.32394421352445e-05
2024-08-21,0.46509546405607977,9.04220152960098e-05,0.4589533351795554,9.045074678953089e-05,0.0489526830863583,7.467669994925181e-05
2024-08-22,0.46508646975443363,9.640703260614845e-05,0.45894851904848616,9.635563370895339e-05,0.048874734440766704,7.625738102182207e-05
2024-08-23,0.465049648665651,0.00010347413181898538,0.45894563142056444,0.00010333149116292719,0.04878665085898277,7.798256166937594e-05
2024-08-24,0.4649913628070538,0.00011169481604604148,0.45894310064272237,0.00011144939367531482,0.04868941960514424,7.985295799687186e-05
2024-08-25,0.46491658492387694,0.00012112075900263359,0.4589402745917674,0.000120760888723361,0.048584116563255,8.186897014438144e-05
2024-08-26,0.4720304215899023,8.017369563832753e-05,0.46790620773086306,7.998906621801039e-05,0.04527752310861276,6.628603717779674e-05
2024-08-27,0.4715613386041465,7.960368134307155e-05,0.47024401967512913,7.941700334044221e-05,0.0451182554229102,6.772648958691736e-05
2024-08-28,0.470756689493464,6.974577116665104e-05,0.4713802260679147,6.960497995111992e-05,0.04169938853661856,6.0225025189596035e-05
2024-08-29,0.47077810084972466,7.381990232948528e-05,0.47164737487746405,7.366946075351416e-05,0.041494016380429745,6.146610703673182e-05
2024-08-30,0.4707551380573852,7.878675661313198e-05,0.471817715589706,7.86360064078645e-05,0.04128950283617741,6.278443174121484e-05
2024-08-31,0.472969404763364,7.526440183212217e-05,0.474534600749787,7.515350113256813e-05,0.04108687892067187,6.418014038590293e-05
2024-09-01,0.47303973044629277,8.075358761273365e-05,0.47471738095509824,8.065946858908518e-05,0.04088705335837094,6.565347284062718e-05
2024-09-02,0.47307447659193247,8.712922868174307e-05,0.47482733124805027,8.705931124529891e-05,0.040690811596961286,6.72047600829729e-05
2024-09-03,0.47321429457148984,8.75850467330671e-05,0.47668911990547025,8.755548076684955e-05,0.040498818680414626,6.88344134995562e-05
2024-09-04,0.4731950367382627,9.468450478157684e-05,0.4768065734616738,9.469075125950541e-05,0.04031162501996548,7.054291235335372e-05
