date,harris_mean,harris_var,trump_mean,trump_var,other_mean,other_var
2024-07-25,0.5074990358330436,0.0005308893084816613,0.4228458203456829,0.0005290875140864216,0.06965514382127351,0.0009357632118320732
2024-07-26,0.507495815610127,0.0005372388339377355,0.4228466317741249,0.0005343831201537453,0.06965755261574805,0.0009375608530613834
2024-07-27,0.5074867427528962,0.0005562847825832704,0.42284878476145216,0.0005502675673398407,0.06966447248565164,0.0009429469307828185
2024-07-28,0.5074733527929588,0.0005880201296758498,0.42285157014748986,0.0005767344109432385,0.0696750770595512,0.0009519029878987955
2024-07-29,0.5074575898926542,0.0006324355435037077,0.42285416010824384,0.0006137748063799347,0.06968824999910188,0.0009644040905827485
2024-07-30,0.5074412599188067,0.0006895216547787175,0.4228558980395881,0.0006613794399759684,0.06970284204160511,0.0009804245693097473
2024-07-31,0.5074256994677431,0.0007592706502677221,0.4228564387436718,0.0007195400417821532,0.06971786178858522,0.0009999422803353268
2024-08-01,0.5074116984627056,0.0008416769324093256,0.4228557352868049,0.0007882501882814432,0.06973256625048947,0.0010229406282721686
2024-08-02,0.5073995887124811,0.0009367370554029457,0.4228539434424959,0.0008675054650682937,0.06974646784502303,0.0010494087225425038
2024-08-03,0.5073893910592555,0.0010444492936243271,0.4228513149975314,0.0009573032280744461,0.0697592939432131,0.001079340473843057
2024-08-04,0.5073809516067609,0.0011648131247242305,0.4228481177580148,0.0010576421989308897,0.06977093063522423,0.0011127333380765395
2024-08-05,0.5073740403614696,0.0012978287783480295,0.42284458995665025,0.0011685220514449225,0.06978136968188019,0.0011495871314188629
2024-08-06,0.5073684117334742,0.0014434969000162803,0.422840921794437,0.0012899430650335749,0.06979066647208862,0.0011899030912219139
2024-08-07,0.5073638363286864,0.0016018183256441725,0.4228372535718412,0.0014219058660390493,0.06979891009947241,0.0012336832076268963
2024-08-08,0.507360114413232,0.0017727939424394025,0.4228336818887757,0.001564411249802861,0.06980620369799224,0.0012809297843361168
2024-08-09,0.5073570790516609,0.0019564246100060062,0.42283026854161937,0.0017174600663193527,0.06981265240671966,0.0013316451697978065
2024-08-10,0.507354594131993,0.002152711120329189,0.4228270493019353,0.0018810531515869445,0.06981835656607163,0.001385831605244591
2024-08-11,0.5073525503144424,0.0023616541813781746,0.42282404139185076,0.002055191289791712,0.0698234082937068,0.0014434911482208398
2024-08-12,0.5073508605092797,0.0025832544142155777,0.4228212493569794,0.002239875195263669,0.069827890133741,0.0015046256424189213
2024-08-13,0.5073494556408988,0.0028175123572678697,0.4228186694487005,0.0024351055065178354,0.06983187491040059,0.001569236714416414
2024-08-14,0.5073482809912794,0.0030644284739484474,0.42281629277572313,0.0026408827872843937,0.06983542623299752,0.0016373257849598248
2024-08-15,0.5073472931820683,0.003324003161446754,0.4228141075046872,0.0028572075312762227,0.06983859931324461,0.0017088940872234746
2024-08-16,0.5073464577486566,0.003596236759494696,0.42281210035620154,0.0030840801686903125,0.06984144189514185,0.0017839426875817532
2024-08-17,0.5073457472207746,0.003881129558515788,0.42281025759391966,0.0033215010732550844,0.06984399518530562,0.0018624725063904964
2024-08-18,0.5073451396178883,0.004178681806904616,0.42280856565685154,0.003569470569153614,0.06984629472526002,0.0019444843374714536
2024-08-19,0.5547669352418977,0.0005061880837465373,0.3959765275016265,0.0004937640150402733,0.049256537256475934,0.0006315614490052586
2024-08-20,0.554990182023816,0.0005154654464887447,0.3957202960705546,0.0005016032513670751,0.049289521905629526,0.0006324075826961509
2024-08-21,0.5550998218981489,0.0005358259335574659,0.3955501427905452,0.0005168673263885857,0.04935003531130585,0.0006339613664168925
2024-08-22,0.5551112984156553,0.0005674784825752835,0.3954509301681963,0.0005397652531757258,0.04943777141614825,0.0006362175246239394
2024-08-23,0.5550386490328016,0.0006104711984955881,0.39540907296398325,0.0005704042528694985,0.049552278003215044,0.0006391681214358366
2024-08-24,0.5558527548278751,0.0006670310081398119,0.3960956621756665,0.0006109173698728946,0.048051582996458495,0.0006905661607735984
2024-08-25,0.5558378945616743,0.0007331337527036048,0.3962705628652899,0.0006576737813203134,0.04789154257303564,0.0007047871733897665
2024-08-26,0.5557764909817925,0.0008102928118268151,0.39647595362633387,0.000712206688606961,0.04774755539187362,0.0007201189599678452
2024-08-27,0.5556767489403936,0.0008982844904174193,0.3967047950463701,0.0007744294833340195,0.04761845601323629,0.0007365925966402123
2024-08-28,0.555545648315408,0.0009968651715221576,0.3969511971439608,0.0008442352824166869,0.0475031545406312,0.0007542375984664393
2024-08-29,0.555389115466475,0.0011057830870104452,0.3972102526366113,0.000921504637152453,0.047400631896913695,0.0007730816483073899
2024-08-30,0.5552121738749292,0.0012247867559196618,0.3974778922875279,0.0010061113667321606,0.04730993383754288,0.0007931503707770155
